"Town","FIPS","Year","Measure Type","Variable","Value"
"Pomfret","0901561030","2006-2010","Number","Drug Induced Deaths",-6666
"Pomfret","0901561030","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Pomfret","0901561030","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",9.46
"Pomfret","0901561030","2007-2011","Number","Drug Induced Deaths",2
"Pomfret","0901561030","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Pomfret","0901561030","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",9.41
"Pomfret","0901561030","2008-2012","Number","Drug Induced Deaths",2
"Portland","0900761800","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Portland","0900761800","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",4.25
"Portland","0900761800","2006-2010","Number","Drug Induced Deaths",2
"Portland","0900761800","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Portland","0900761800","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.34
"Portland","0900761800","2007-2011","Number","Drug Induced Deaths",3
"Portland","0900761800","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Portland","0900761800","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.52
"Portland","0900761800","2008-2012","Number","Drug Induced Deaths",5
"Preston","0901162150","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Preston","0901162150","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",12.71
"Preston","0901162150","2006-2010","Number","Drug Induced Deaths",3
"Preston","0901162150","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Preston","0901162150","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",16.92
"Preston","0901162150","2007-2011","Number","Drug Induced Deaths",4
"Preston","0901162150","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Preston","0901162150","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",16.93
"Preston","0901162150","2008-2012","Number","Drug Induced Deaths",4
"Prospect","0900962290","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Prospect","0900962290","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.46
"Prospect","0900962290","2006-2010","Number","Drug Induced Deaths",3
"Prospect","0900962290","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Prospect","0900962290","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.43
"Prospect","0900962290","2007-2011","Number","Drug Induced Deaths",3
"Prospect","0900962290","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Prospect","0900962290","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",4.25
"Prospect","0900962290","2008-2012","Number","Drug Induced Deaths",2
"Putnam","0901562710","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Putnam","0901562710","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",16.73
"Putnam","0901562710","2006-2010","Number","Drug Induced Deaths",8
"Putnam","0901562710","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Putnam","0901562710","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",14.64
"Putnam","0901562710","2007-2011","Number","Drug Induced Deaths",7
"Putnam","0901562710","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Putnam","0901562710","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",14.6
"Putnam","0901562710","2008-2012","Number","Drug Induced Deaths",7
"Redding","0900163480","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Redding","0900163480","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.94
"Redding","0900163480","2006-2010","Number","Drug Induced Deaths",4
"Redding","0900163480","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Redding","0900163480","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",11.04
"Redding","0900163480","2007-2011","Number","Drug Induced Deaths",5
"Redding","0900163480","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Redding","0900163480","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.9
"Redding","0900163480","2008-2012","Number","Drug Induced Deaths",5
"Ridgefield","0900163970","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ridgefield","0900163970","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",4.12
"Ridgefield","0900163970","2006-2010","Number","Drug Induced Deaths",5
"Ridgefield","0900163970","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ridgefield","0900163970","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",4.09
"Ridgefield","0900163970","2007-2011","Number","Drug Induced Deaths",5
"Ridgefield","0900163970","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ridgefield","0900163970","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",5.67
"Ridgefield","0900163970","2008-2012","Number","Drug Induced Deaths",7
"Rocky Hill","0900365370","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Rocky Hill","0900365370","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",13.39
"Rocky Hill","0900365370","2006-2010","Number","Drug Induced Deaths",13
"Rocky Hill","0900365370","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Rocky Hill","0900365370","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",14.33
"Rocky Hill","0900365370","2007-2011","Number","Drug Induced Deaths",14
"Rocky Hill","0900365370","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Rocky Hill","0900365370","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",13.19
"Rocky Hill","0900365370","2008-2012","Number","Drug Induced Deaths",13
"Roxbury","0900565930","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Roxbury","0900565930","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",35.73
"Roxbury","0900565930","2006-2010","Number","Drug Induced Deaths",4
"Roxbury","0900565930","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Roxbury","0900565930","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",25.92
"Roxbury","0900565930","2007-2011","Number","Drug Induced Deaths",3
"Roxbury","0900565930","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Roxbury","0900565930","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",26.56
"Roxbury","0900565930","2008-2012","Number","Drug Induced Deaths",3
"Salem","0901166210","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Salem","0901166210","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",14.61
"Salem","0901166210","2006-2010","Number","Drug Induced Deaths",3
"Salem","0901166210","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Salem","0901166210","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",19.43
"Salem","0901166210","2007-2011","Number","Drug Induced Deaths",4
"Salem","0901166210","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Salem","0901166210","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",19.27
"Salem","0901166210","2008-2012","Number","Drug Induced Deaths",4
"Salisbury","0900566420","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Salisbury","0900566420","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",5.25
"Salisbury","0900566420","2006-2010","Number","Drug Induced Deaths",1
"Salisbury","0900566420","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Salisbury","0900566420","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",5.29
"Salisbury","0900566420","2007-2011","Number","Drug Induced Deaths",1
"Salisbury","0900566420","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Salisbury","0900566420","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.7
"Salisbury","0900566420","2008-2012","Number","Drug Induced Deaths",2
"Scotland","0901567400","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Scotland","0901567400","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Scotland","0901567400","2006-2010","Number","Drug Induced Deaths",-6666
"Scotland","0901567400","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Scotland","0901567400","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Scotland","0901567400","2007-2011","Number","Drug Induced Deaths",-6666
"Scotland","0901567400","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Scotland","0901567400","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Scotland","0901567400","2008-2012","Number","Drug Induced Deaths",-6666
"Seymour","0900967610","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Seymour","0900967610","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",7.33
"Seymour","0900967610","2006-2010","Number","Drug Induced Deaths",6
"Seymour","0900967610","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Seymour","0900967610","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.51
"Seymour","0900967610","2007-2011","Number","Drug Induced Deaths",7
"Seymour","0900967610","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Seymour","0900967610","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",7.26
"Seymour","0900967610","2008-2012","Number","Drug Induced Deaths",6
"Sharon","0900567960","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sharon","0900567960","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Sharon","0900567960","2006-2010","Number","Drug Induced Deaths",-6666
"Sharon","0900567960","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sharon","0900567960","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Sharon","0900567960","2007-2011","Number","Drug Induced Deaths",-6666
"Sharon","0900567960","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sharon","0900567960","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Sharon","0900567960","2008-2012","Number","Drug Induced Deaths",-6666
"Shelton","0900168170","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",12.88
"Shelton","0900168170","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",12.29
"Shelton","0900168170","2006-2010","Number","Drug Induced Deaths",24
"Shelton","0900168170","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",10.8
"Shelton","0900168170","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",10.18
"Shelton","0900168170","2007-2011","Number","Drug Induced Deaths",20
"Shelton","0900168170","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",10.25
"Shelton","0900168170","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",9.59
"Shelton","0900168170","2008-2012","Number","Drug Induced Deaths",19
"Sherman","0900168310","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sherman","0900168310","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",5.55
"Sherman","0900168310","2006-2010","Number","Drug Induced Deaths",1
"Sherman","0900168310","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sherman","0900168310","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",5.56
"Sherman","0900168310","2007-2011","Number","Drug Induced Deaths",1
"Sherman","0900168310","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sherman","0900168310","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",16.73
"Sherman","0900168310","2008-2012","Number","Drug Induced Deaths",3
"Simsbury","0900368940","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Simsbury","0900368940","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",3.41
"Simsbury","0900368940","2006-2010","Number","Drug Induced Deaths",4
"Simsbury","0900368940","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Simsbury","0900368940","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",4.26
"Simsbury","0900368940","2007-2011","Number","Drug Induced Deaths",5
"Simsbury","0900368940","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Simsbury","0900368940","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",4.25
"Simsbury","0900368940","2008-2012","Number","Drug Induced Deaths",5
"Somers","0901369220","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Somers","0901369220","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",1.76
"Somers","0901369220","2006-2010","Number","Drug Induced Deaths",1
"Somers","0901369220","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Somers","0901369220","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",1.76
"Somers","0901369220","2007-2011","Number","Drug Induced Deaths",1
"Somers","0901369220","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Somers","0901369220","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",1.75
"Somers","0901369220","2008-2012","Number","Drug Induced Deaths",1
"Southbury","0900969640","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Southbury","0900969640","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",10.16
"Southbury","0900969640","2006-2010","Number","Drug Induced Deaths",10
"Southbury","0900969640","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Southbury","0900969640","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",11.12
"Southbury","0900969640","2007-2011","Number","Drug Induced Deaths",11
"Southbury","0900969640","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Southbury","0900969640","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",8.04
"Southbury","0900969640","2008-2012","Number","Drug Induced Deaths",8
"Southington","0900370550","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",14.47
"Southington","0900370550","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",13.65
"Southington","0900370550","2006-2010","Number","Drug Induced Deaths",29
"Southington","0900370550","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",14.56
"Southington","0900370550","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",13.57
"Southington","0900370550","2007-2011","Number","Drug Induced Deaths",29
"Southington","0900370550","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",12.98
"Southington","0900370550","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",12.54
"Southington","0900370550","2008-2012","Number","Drug Induced Deaths",27
"South Windsor","0900371390","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"South Windsor","0900371390","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",7.85
"South Windsor","0900371390","2006-2010","Number","Drug Induced Deaths",10
"South Windsor","0900371390","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"South Windsor","0900371390","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",7.04
"South Windsor","0900371390","2007-2011","Number","Drug Induced Deaths",9
"South Windsor","0900371390","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"South Windsor","0900371390","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",3.89
"South Windsor","0900371390","2008-2012","Number","Drug Induced Deaths",5
"Sprague","0901171670","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sprague","0901171670","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",20.07
"Sprague","0901171670","2006-2010","Number","Drug Induced Deaths",3
"Sprague","0901171670","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sprague","0901171670","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.7
"Sprague","0901171670","2007-2011","Number","Drug Induced Deaths",1
"Sprague","0901171670","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sprague","0901171670","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.7
"Sprague","0901171670","2008-2012","Number","Drug Induced Deaths",1
"Stafford","0901372090","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Stafford","0901372090","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",11.62
"Stafford","0901372090","2006-2010","Number","Drug Induced Deaths",7
"Stafford","0901372090","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Stafford","0901372090","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",16.59
"Stafford","0901372090","2007-2011","Number","Drug Induced Deaths",10
"Stafford","0901372090","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Stafford","0901372090","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",16.54
"Stafford","0901372090","2008-2012","Number","Drug Induced Deaths",10
"Stamford","0900173070","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",7.39
"Stamford","0900173070","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.11
"Stamford","0900173070","2006-2010","Number","Drug Induced Deaths",49
"Stamford","0900173070","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",7.04
"Stamford","0900173070","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",7.72
"Stamford","0900173070","2007-2011","Number","Drug Induced Deaths",47
"Stamford","0900173070","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",7.59
"Stamford","0900173070","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",8.14
"Stamford","0900173070","2008-2012","Number","Drug Induced Deaths",50
"Sterling","0901573420","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sterling","0901573420","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",5.37
"Sterling","0901573420","2006-2010","Number","Drug Induced Deaths",1
"Sterling","0901573420","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sterling","0901573420","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Sterling","0901573420","2007-2011","Number","Drug Induced Deaths",-6666
"Sterling","0901573420","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Sterling","0901573420","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",15.66
"Sterling","0901573420","2008-2012","Number","Drug Induced Deaths",3
"Stonington","0901173770","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Stonington","0901173770","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",7.57
"Stonington","0901173770","2006-2010","Number","Drug Induced Deaths",7
"Stonington","0901173770","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Stonington","0901173770","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",11.9
"Stonington","0901173770","2007-2011","Number","Drug Induced Deaths",11
"Stonington","0901173770","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Stonington","0901173770","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",12.94
"Stonington","0901173770","2008-2012","Number","Drug Induced Deaths",12
"Stratford","0900174190","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",14.01
"Stratford","0900174190","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",13.77
"Stratford","0900174190","2006-2010","Number","Drug Induced Deaths",35
"Stratford","0900174190","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",13.85
"Stratford","0900174190","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",13.69
"Stratford","0900174190","2007-2011","Number","Drug Induced Deaths",35
"Stratford","0900174190","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",11.71
"Stratford","0900174190","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",11.27
"Stratford","0900174190","2008-2012","Number","Drug Induced Deaths",29
"Suffield","0900374540","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Suffield","0900374540","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",3.91
"Suffield","0900374540","2006-2010","Number","Drug Induced Deaths",3
"Suffield","0900374540","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Suffield","0900374540","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",5.16
"Suffield","0900374540","2007-2011","Number","Drug Induced Deaths",4
"Suffield","0900374540","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Suffield","0900374540","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",3.81
"Suffield","0900374540","2008-2012","Number","Drug Induced Deaths",3
"Thomaston","0900575730","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Thomaston","0900575730","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",12.7
"Thomaston","0900575730","2006-2010","Number","Drug Induced Deaths",5
"Thomaston","0900575730","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Thomaston","0900575730","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",15.26
"Thomaston","0900575730","2007-2011","Number","Drug Induced Deaths",6
"Thomaston","0900575730","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Thomaston","0900575730","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",15.23
"Thomaston","0900575730","2008-2012","Number","Drug Induced Deaths",6
"Thompson","0901575870","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Thompson","0901575870","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",12.72
"Thompson","0901575870","2006-2010","Number","Drug Induced Deaths",6
"Thompson","0901575870","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Thompson","0901575870","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",10.59
"Thompson","0901575870","2007-2011","Number","Drug Induced Deaths",5
"Thompson","0901575870","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Thompson","0901575870","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.57
"Thompson","0901575870","2008-2012","Number","Drug Induced Deaths",5
"Tolland","0901376290","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Tolland","0901376290","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.75
"Tolland","0901376290","2006-2010","Number","Drug Induced Deaths",5
"Tolland","0901376290","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Tolland","0901376290","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",5.36
"Tolland","0901376290","2007-2011","Number","Drug Induced Deaths",4
"Tolland","0901376290","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Tolland","0901376290","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",3.98
"Tolland","0901376290","2008-2012","Number","Drug Induced Deaths",3
"Torrington","0900576570","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",18.05
"Torrington","0900576570","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",19.22
"Torrington","0900576570","2006-2010","Number","Drug Induced Deaths",35
"Torrington","0900576570","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",19.22
"Torrington","0900576570","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",19.79
"Torrington","0900576570","2007-2011","Number","Drug Induced Deaths",36
"Torrington","0900576570","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",20.35
"Torrington","0900576570","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",20.36
"Torrington","0900576570","2008-2012","Number","Drug Induced Deaths",37
"Trumbull","0900177200","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Trumbull","0900177200","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.76
"Trumbull","0900177200","2006-2010","Number","Drug Induced Deaths",12
"Trumbull","0900177200","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Trumbull","0900177200","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.71
"Trumbull","0900177200","2007-2011","Number","Drug Induced Deaths",12
"Trumbull","0900177200","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Trumbull","0900177200","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.65
"Trumbull","0900177200","2008-2012","Number","Drug Induced Deaths",12
"Union","0901377830","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Union","0901377830","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",23.12
"Union","0901377830","2006-2010","Number","Drug Induced Deaths",1
"Union","0901377830","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Union","0901377830","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",20.2
"Union","0901377830","2007-2011","Number","Drug Induced Deaths",1
"Union","0901377830","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Union","0901377830","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",23.45
"Union","0901377830","2008-2012","Number","Drug Induced Deaths",1
"Vernon","0901378250","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",14.98
"Vernon","0901378250","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",15.75
"Vernon","0901378250","2006-2010","Number","Drug Induced Deaths",23
"Vernon","0901378250","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",16.3
"Vernon","0901378250","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",15.75
"Vernon","0901378250","2007-2011","Number","Drug Induced Deaths",23
"Vernon","0901378250","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",15.62
"Vernon","0901378250","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",15.07
"Vernon","0901378250","2008-2012","Number","Drug Induced Deaths",22
"Voluntown","0901178600","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Voluntown","0901178600","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Voluntown","0901178600","2006-2010","Number","Drug Induced Deaths",-6666
"Voluntown","0901178600","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Voluntown","0901178600","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Voluntown","0901178600","2007-2011","Number","Drug Induced Deaths",-6666
"Voluntown","0901178600","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Voluntown","0901178600","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Voluntown","0901178600","2008-2012","Number","Drug Induced Deaths",-6666
"Wallingford","0900978740","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",10.29
"Wallingford","0900978740","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",10.72
"Wallingford","0900978740","2006-2010","Number","Drug Induced Deaths",24
"Wallingford","0900978740","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",11.3
"Wallingford","0900978740","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",11.13
"Wallingford","0900978740","2007-2011","Number","Drug Induced Deaths",25
"Wallingford","0900978740","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",13.25
"Wallingford","0900978740","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",12.41
"Wallingford","0900978740","2008-2012","Number","Drug Induced Deaths",28
"Warren","0900579510","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Warren","0900579510","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Warren","0900579510","2006-2010","Number","Drug Induced Deaths",-6666
"Warren","0900579510","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Warren","0900579510","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Warren","0900579510","2007-2011","Number","Drug Induced Deaths",-6666
"Warren","0900579510","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Warren","0900579510","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
